PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
-1.8649626912592387,-2.8931189814136435,-1.3273151016161187,-1.4371114875696172,3.1249415666542975,1.3498468044718879,1.0468776105477886,1.0255074511709508,0.29663580091233815,1.4626221957091259
-0.4657915902201488,-1.501668099689968,1.058085364558904,-0.8558509002844887,-0.7756747579562917,-1.50026432593309,-0.9800284825473525,0.040716259849307074,0.7164673082960591,-0.8590607654740741
-1.955339684627622,0.03599145658853378,-2.1205121226815282,2.378112747005925,0.738125918651033,-0.6445943399929502,-1.0276520797204824,1.384316523804585,-1.3254410576008533,0.019049392261864573
2.561313316652203,0.2034102135668562,0.18442390198786687,-0.5453617137505332,0.3473330912576346,1.054757944476171,0.971637650916031,0.028902398113098162,0.1360209054413653,-1.4987143118316697
2.9223976086513743,-1.027203355740752,-0.8266837512511745,0.37258026625856566,-1.0399538821927246,-0.023055893428093797,1.0847780415249062,-0.068349049673234,0.9638686678160575,0.5368836698545723
-0.9739909209943136,-0.7018924714697866,1.5546344385286353,-1.432559421442659,-0.05916143260923766,0.9726104428309865,-0.9249411095721317,1.1743986008908665,-1.0186596395021614,0.3768483285682232
-0.1783979429695006,-1.5716039762281893,-0.6603777345589579,-1.0744200165421793,-0.5782937852375426,-0.8580095223932994,-0.9884138715693007,0.07538443051992708,0.597493987588749,-0.9957919433654983
-1.6899143513518835,-1.1725400529825627,0.274772215255574,1.9210721144515632,-1.3274040994383365,0.868029646392452,-1.045594361717438,-0.1327589220837304,1.2320544267075206,0.9308434811631625
-1.327899643679896,1.9251701494302154,2.930044666966751,-0.5415547115918159,-1.1271811753180072,0.7053401769394239,0.7354178095452077,-1.3725216146909138,0.16696437462754396,1.1955072878822868
-1.7337318089703562,1.8977588138658439,-1.0066036800094085,-1.1654664708784088,0.16044377621706943,-1.46866733030885,0.6484814007002895,0.08652049991457075,0.3987037938920827,-1.2578599458422428
2.6248732431347874,-2.2802799135892147,0.9846336933140364,1.6887010933700752,-0.6358863797470293,1.0927118031253538,-0.7475037197443072,1.1811061969420809,-0.662600454363741,0.4435829247241877
2.308712136214227,2.5211378307904213,-2.0098878437029923,0.09304647719604331,-0.7524610273044496,1.4625630924842399,0.7463679550948326,-0.16326914124794084,0.5988394153290021,-0.21524455206275253
2.9470126597878648,-1.7619644205321685,-1.9797000962296611,-2.1062773098828775,-1.1277676645152663,-1.3820782046128306,-0.7943584938236737,0.04764135344506002,0.768866654211605,0.40901515964379564
-0.618493883275352,2.077502940123051,0.25888329872736926,0.2687278493127101,0.9806628303030415,0.9680306556048822,-1.1847372205645363,-1.159892960905947,-1.4079227045145917,-0.15265946567233873
-1.6703556846159757,0.2718284612599808,0.2701268222086169,0.18339788798145154,0.8357541130525008,-0.8598494457442961,0.9913129085289035,-1.0591732593837255,-1.326025994410733,-0.07123394789781139
3.187494486510088,-0.9032498613525376,1.1760478920559472,2.029328310275705,-0.8328176804502824,-0.22371447092714405,-0.8522011155876562,0.06018947685858936,0.9105768499103399,-0.7096943869743338
-0.6925163410131271,-0.44797356451940545,-0.75132052826384,-2.5006454956184125,0.20065420494400213,-0.06930850137997498,-0.9549134468157117,1.2904136463227225,-1.2286424132491007,0.10936982321395668
-0.30853203945543695,0.34995294358334506,-1.1161497333402468,2.689573614557711,0.6433072697528732,-0.6967353462718135,-0.9190256108812521,1.4020932685898237,-0.9926485937511518,0.09199564380498046
-0.6240096601393162,0.8471853954635419,-0.42637701712088383,-2.4522811329317715,-1.1844451064372625,1.303055814796425,-1.1897055086107369,-1.2018263456299254,-0.35816521218850306,0.9929314913464963
-0.8258687089928353,0.27784133992378024,-1.9215964327474284,-0.3739041831076119,-0.4133724093517931,-1.5054172792719116,-1.1285766768505467,0.14144649246541027,0.09619588527394848,-0.45856069574684205
-0.64263919481848,2.29719169650134,-0.0857711312386453,-0.3778746359585663,-0.16742318056028127,-0.9507337613398377,0.740486782970606,-0.02933067853890504,0.7958756341421249,-1.0021951389542831
2.6908241274537836,1.9967002598472967,0.9145886940303284,-1.0308235328472126,0.22600172235295432,1.5861472897474553,0.8912534863382132,1.2526485732302681,-0.9334126644732278,0.22064360889552617
-2.1188429360190355,1.2039974606776889,0.670591407245355,0.5209319652989058,-0.43127970698085144,-0.1282673701424079,0.7773985193037997,1.1161632747658445,-0.4279818805946054,0.47313069715165756
-0.8929621429121488,2.390936921672592,1.926683158315601,1.3993504139980646,-0.6950745784993803,-1.0565522098494244,-1.3063643976963697,-0.07016452024901655,1.3180054732644462,-0.41468404415246685
-2.2418105328478037,2.417802233764713,-1.2494713104413309,-0.40184683601909693,-0.3046952706257385,0.8662216049281771,-1.3928842455129904,0.025688051176119185,0.7086416953015114,-0.8639616856265597
-0.44381238265428613,0.6272971308612632,-2.677763454463921,0.3157555735055156,0.1946759267671451,0.07600116238524442,-0.9687134619324459,1.3336245224820864,-0.9409602663612504,0.3986121250478811
3.4669315288673084,1.0647764739819814,2.4330987954652703,-0.5252192985227204,-0.5739564498991859,-0.2616573031181555,-0.9708591505359004,-1.2671763252150425,-0.5226927046498663,0.680621200774485
-1.0788670520912405,-2.4135028246224612,0.8286396062098841,0.02846072352597138,0.6401790049932031,-1.2064858483243597,-0.7088354015608465,1.2423899896754111,-1.519551849407027,-0.24413168502928842
2.691658664526079,1.1286936160699501,0.6384163800194422,1.170244250069317,-0.8203461427028318,-0.1307905761730718,-0.9674985245256776,-0.07265984546669299,1.1209789444131422,0.8146153303187424
-1.877244249439808,-0.7173087900988208,-0.8371855645223282,1.4510399029659842,0.32790001888037734,1.620495509198891,1.0365621066343735,-1.2050395437274573,-1.155440774165148,-0.02765569276651913
2.4592760982853523,0.5440214802549612,-1.0017874239165685,0.5663741118761247,-0.8063562113074425,-1.4346707355618267,0.9853441978583884,0.05208026755879005,0.923733370327864,0.5545552731546071
-1.7708173488764358,1.2426619099399803,-0.27216452727208407,0.4237027926546615,0.27670292973331867,1.5617603471653776,0.7068826599602377,-0.10264993390360148,0.33837460379478107,-1.370065529539706
2.8186432638094185,0.10581492760787979,1.7672801880652513,-1.9459719315647872,-0.43863590243613987,-0.9598264404459653,0.8822364458209998,-0.06408266713698814,0.34735697038252505,-0.3051944477195155
3.0004395187578186,1.830414126362938,-0.44933593155303847,0.5915334662525689,-0.5117738265012252,1.4936765285564944,0.9065954991321451,-1.3513420425253244,-0.410883541181437,0.5600275833856648
-1.8193151047317788,0.5796220404969371,-1.8330118242084397,0.5909612012632427,-0.4814255898673469,-0.9759424467367548,-1.2088591533826878,-1.1309315978700605,-0.7209124545429177,0.6967061451678341
-0.43571277639519196,-1.5575859325593588,2.1973142295131107,-0.2884080737091359,0.20944209805590866,-1.3310176564971983,1.2301293285055195,1.2952987802603773,-1.0059905856660776,0.11628151151877238
3.1002598357777855,2.63275267772183,-0.1491844835643258,0.07857716940851377,0.608412682350365,-0.7741837597547844,0.8961362760196816,1.3881310215243745,-0.9051236289333761,0.10291329527066906
2.6926326971708683,1.071158088096383,0.6339504040744386,0.49643411284052047,-0.6510027411133843,-0.1861510761585311,-1.1439475930048166,-0.10639022952958384,0.4761513942611477,-0.06715956313534856
-1.5313380570997281,3.1001445814957007,1.4801554005860977,0.6364386263911407,0.292333709161922,0.9368789931305929,0.8223224703592489,1.1579629704513217,-0.6598189281021746,0.5186152519041
2.9953782875410675,-2.1021907739939922,-0.07847973319852616,0.7509334933227026,-1.4549077981479883,-0.8785902771674875,1.0845928052855751,-0.11983951136250885,0.8552045166612553,0.1199476285199147
2.682822643976624,1.8703752352214107,-0.13496761156840986,-0.9738033897654645,-1.130140489920635,-0.9718996750984579,-1.194226989153621,-0.023996562812756084,1.4168448072903765,0.947896632017179
3.2454410617029854,0.007068707115187054,0.7899660162271207,-2.905005374574913,-0.9567379106580698,-1.438386686370564,1.0452298611179371,-0.09721134736196761,0.9342490431305127,0.3173937668096312
-1.5302906796049032,-1.3273100294844344,0.9122693981386519,-0.27552699260267954,-0.6669420901358757,-0.9164512218608981,-0.95657312787855,-0.08589491844261163,0.7713595732146079,0.40965114575479994
2.54388164234237,-0.42715210213863786,-0.018455621572929348,2.589897516704733,-0.5772912157048594,-1.32773707096016,-0.8481194232043999,1.2654987807301186,-0.5329903881837283,0.7758410589039523
2.7453532468605792,2.5172797652765135,0.5243941232324479,-0.2902462736336241,0.23394448245114574,-0.8333859486893035,-1.1354869458718733,-0.061353341152765535,0.6157630943313902,0.21266859138283356
-0.08240252012427654,0.057595576608556534,0.5668540076748323,1.0986392227314599,-0.46281570504971736,-0.2068622124405879,-0.9595909258452209,-1.244327772135469,-0.568659189767207,0.624233339177014
-0.6651212675024967,0.053235220542898996,0.7700996965707447,1.777356027775125,0.37537662060250615,1.5014688086633539,1.0160206896356168,-1.0963928008167125,-1.0937610725949864,-0.13569078228888692
-0.4412283791363274,0.18269079262044577,1.1056873113414578,-1.712072454456408,-1.1127234843751452,1.3235089109763918,-1.1453952524591684,-1.3703528443708777,-0.3277153689712887,0.6691505819705584
2.353087359959877,0.8436963508411258,-1.9229707866523713,0.9787919495880161,0.1857972075908996,-0.6843849021170493,-0.9961901573549,1.3026875558919677,-0.7788341797423146,0.5048530059551044
-0.8589316816946813,-2.951220166409054,-1.825902124651667,-1.38454591912981,-0.9574953795671793,0.9806620987243065,-0.8773083822650465,-1.1900923346947567,-0.848909499817681,0.47289490894561304
2.48346190519633,-0.9113199388546189,-1.5378333855529416,-1.7524808020418114,-1.372448876580074,-0.9648569810710385,-0.8975262777611214,-1.210209983074938,-0.24412104698972448,1.0809447916686328
-0.5309104487044115,1.56805008218918,0.4931159691470689,0.399713499989141,-0.9443990372740362,-0.2865135215519867,-1.1652081681476112,-0.07482546645478047,0.6373101612977233,0.04512317417174498
2.9926675065728428,0.15000383566874256,-0.8782530785152702,-2.2804696552106654,-1.3619110002412171,1.4302459815455306,0.8644980869566663,-0.1628857891909313,1.004465694840831,-0.8180051828998273
-0.1024863810189528,-2.9898809937268127,-0.18471015258594134,-1.4534142339972493,3.3719553262320434,0.16961353556565395,-0.7999534961793782,0.012303797261747464,1.3756417472557094,-0.1346786636316906
-1.410596051159565,-1.246289561831595,-1.4453558598917067,1.4218781862124317,-1.0544780450179905,-0.9085919598175928,0.986786625314865,0.09795900865393102,1.0205235774477115,0.5908009705710249
-0.8608879129857869,0.024298615428372746,3.095549442515899,-0.8293752525904454,0.4367536429258179,0.9662791616936168,0.9914257615300915,-0.08302724272319548,0.2768283752699156,-0.27963270305597016
3.150423828657324,-1.1630388769362452,1.1326526429242256,1.0638320850184233,-0.011342265736217027,-0.03870827457491204,1.1811425856630258,0.07217946679491877,0.41200148784290896,-0.10384761486941936
0.001613202098804649,0.8172388534059478,0.9600263739826013,0.4599881843102966,0.395071287925938,-0.025855990779021492,-1.012784992972838,-0.02760755096350423,0.4843152225568892,-0.023086496660277917
-1.7713362237717185,1.1176870058452846,-0.27051843158614075,0.20607939160086292,-1.0276954908592681,0.8656769111964044,0.794288922944388,-0.08760812462998584,1.2328059947926064,0.7133304968509456
-2.096470760228691,-1.4294191596814216,0.44319789522283415,-2.321337548086693,3.346176613222577,0.13998142906326072,0.9658701289318613,-0.09193618140023847,1.55763582807085,1.1935448001373572
-0.6435890683251893,8.353599766546914e-05,0.3198392502081054,-1.9254065691856745,-0.3538838689283313,0.9345243635953557,1.0198771566248388,1.2566706610912857,-0.7430886597215656,0.5653198823219774
-0.5217830385447697,-1.17651707541828,1.2777334639195137,0.8072578825609608,-0.9158033196605113,-0.1392078317308558,-1.0039577376158622,-0.0667435375787016,0.3739560110535945,-0.33882963919968295
3.25462901874405,-0.6992415889069298,1.4472728216108381,-1.3421431495737821,-0.06783852828573049,-0.19205320788846525,1.1430563484272664,0.16669019504001556,0.312837846936447,-1.3270474141799928
-1.1910609064028759,-2.4167890028887338,-0.28755265368804384,-1.4862314503546126,-0.12873054180202056,1.0313292044179518,-0.8755769687304722,-1.2266819520612597,-1.2414742675067112,0.20627860538955073
-0.934373129144832,1.987223344516437,0.9029635933198771,-1.2479747901176659,-0.44968087099002685,-0.9699569228863106,-1.2403647742296922,1.2500261913454456,-0.2700333995141912,0.8678293041650035
-0.38557633841441497,-0.8401146423758199,1.5726029004150217,-0.8801221455053443,0.044417781005801,-0.8919048248843598,-1.0154023045358296,0.0158968866496174,0.3126693662593802,-1.282951670701961
-1.2244933804401827,0.5923753463036752,0.4333821925408404,2.549110263225019,0.4455489707701982,0.03596210848343906,0.9515155035446078,0.04446219376491965,0.43706808362917016,-0.11338762151612324
-0.8532137825292235,0.03588293205888953,-1.7072866685170907,-0.7152840277127687,-1.0740214264540429,0.9371351003744951,-1.0808841883534752,-0.03528650990548968,1.0394200413661154,0.752711843137689
-1.0771408003329948,-0.33730686031043594,0.6461872266042494,0.37213151894365,-0.1180678465632338,-0.1629634193223603,-1.0202574960040534,-1.2046238920633106,-0.8217871087226916,0.17862327719442045
3.0761608839198376,-1.1585165003103424,-0.012645696232131487,-1.9367787465486126,0.1525846507449078,0.04732959244960983,1.1829295354579006,1.2219868506525644,-1.1454836227171492,-0.15078841722911188
3.09143979994612,0.5750699278993927,-0.006887035031790889,-0.39199661729782237,-0.46194116484692793,-1.4058964345298974,1.0519523228331318,-1.2709744883501541,-0.49163622278703173,0.5868588856413657
-0.350464993725732,0.27023154237723995,-1.88294506106683,-1.4452766664117564,0.4131425491459184,-1.2772603786700625,1.0187957229357998,0.055460887604925166,0.35806595115817497,-0.21857145027075386
-0.4983383923441857,-1.18601906911257,1.1095701577728694,0.17764481492873554,-0.9882962029528644,-0.8648503130400198,-0.8529043312705604,1.2044212163076378,-0.14801274777213144,0.9301179221379403
2.720932239830332,-2.886822408836495,1.0395238309544206,0.4355567808151091,-0.4397800218037195,-0.7903897197249179,-0.7242418467531062,0.04452885660800631,0.4339454664640668,-1.1436402329460726
2.2932596816224042,-0.8313719343874693,-2.228907086318924,-1.2856047186452604,-0.5185296743029163,0.009844286972456559,1.1325973891381473,1.1920253644480825,-0.8247866397463924,0.49319152142850553
-0.48068729665451143,-0.6269651358705405,1.7955191859718322,-0.3398833928872109,-1.0283317627262696,0.8119385071462863,1.0349166101638712,-1.2653505935092395,-0.3771844150729254,0.6731314847567483
-1.1493000641086941,0.4208940471565473,-0.25433725621431436,-2.5707703239971695,0.861855824247466,-1.3318934756750418,0.9099052719692081,-1.2018891220481365,-1.3245140302676914,-0.24739122790095508
3.1611819443356723,-2.593430828073684,1.0087202235277963,0.3174529075418756,-0.4190405829485061,-0.7759771611679637,1.2043304990555894,0.049785474653714495,0.43980213020782266,-1.1852143063636023
-1.3723074442808327,-2.6066264343943404,-1.1233781828763836,-0.23615955194790203,3.2094934748075676,1.9425634447346498,1.1548962023701363,1.1608903539009319,0.22797649117179877,1.4892981826362892
2.97709440999374,-0.9765833835090639,-1.1343362958301673,-1.7357470387637675,-0.699500386521188,1.5545313316647345,-0.989380811683982,-0.005410042013198129,0.5301006387433278,0.2827275362134076
-1.4847916718957872,-2.1602864797025405,1.5441190990982658,0.3927103980689228,-0.6722388164173295,-1.589781751615581,-0.7854061617506825,-1.2214191480948393,-0.7444587797351042,0.6650697554848181
-0.14107096951025386,-0.3399146036766536,-0.5628307270425486,-2.155081421424099,-0.05247064553955779,-0.05861868952407183,-0.9307749520273758,-0.034307787370000016,0.36342007024958933,0.009835395386101961
2.5769622197641353,-0.9201919896707133,-0.028364541783218414,0.7420522928662044,-0.5389420041592644,-0.8799034609070386,-0.9329889778683158,0.10034616772190433,0.15913473961178465,-0.3282816420037717
3.1067386724997004,1.450361849087648,0.5202469644124451,0.5679939091041497,0.538479911141723,1.071357679735915,0.9912242648327665,-0.041015051447431033,0.3266292047576225,-0.3356045195388408
-2.032010561759559,1.3243154282980296,-2.293964277551636,0.6902568778620051,0.3626211168598325,1.6098103930163434,0.6939310971143431,-0.03367078151176537,-0.33827622203142005,-0.8758006687098332
3.2350325801902904,0.49272734810256763,1.1775260908052914,1.1853304011744643,0.34166284071693487,1.0265403478905324,-0.9246777343400655,-1.2425183089916407,-1.1480417770845561,0.03768955375178097
2.8077453747445453,0.361744503669526,1.5012132975503396,-0.779818750621659,3.835593357923927,0.16869316237067386,1.021993384936721,-0.0015917905393051544,1.5881687671839746,-0.2070823767889387
-0.4327571390123426,1.2694410708057327,1.6504273936192477,1.0169008382240676,0.4878786477253082,-0.8453562125771895,-0.9750280328909912,1.4143057877695018,-0.8480116972818417,0.39431983777325086
-1.5358157840360436,-1.4296983518176105,1.0731192138733152,-0.6229471117305662,-1.380278225976462,1.2617756653300343,-1.1768960449068087,-0.02765189216443813,0.8759309443420109,-0.666827139815858
-1.8545118054013925,-0.14082990817028557,-1.440177410146944,-0.15499834318234326,-0.6195945939087021,1.4268810503205365,-1.186654816819629,-0.0643152567739735,0.06553546154620084,-0.371163853939967
